Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Cluster,GeneSet
prerank,GOMF_MICROFILAMENT_MOTOR_ACTIVITY,-0.5956976802897724,-1.459278364363383,0.0,0.4051823286651783,1.0,6/33,6.26%,MYO5B;MYO10;MYH9;MYH14;MYO6;MYO3B,1,GO_MF
prerank,GOMF_SMAD_BINDING,0.6898429148442643,1.458955635957108,0.0108695652173913,0.3181203740980459,1.0,17/77,10.73%,FOS;PPARG;TGFBR3;TGFBR2;SMAD3;ZEB2;DAB2;SMAD9;MAGI2;PURA;ACVRL1;SKI;ZBTB7A;DDX5;HIPK2;COL1A2;CREB3L1,1,GO_MF
prerank,GOMF_BMP_BINDING,0.7848966462226361,1.4577285381602256,0.08,0.3161386896110219,1.0,8/20,10.32%,CHRDL1;TGFBR3;CHRD;NBL1;ENG;GREM2;BMPR2;TCAP,1,GO_MF
prerank,GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,0.7773047488939642,1.4567230118805954,0.027027027027027,0.3143655327910203,1.0,9/31,9.70%,RELN;LRP1;DAB2;CLU;APOE;DKK1;PCSK9;APBB1;APBB3,1,GO_MF
prerank,GOMF_MAP_KINASE_PHOSPHATASE_ACTIVITY,0.8283310288739949,1.456216256444179,0.0461538461538461,0.3100871391261902,1.0,2/15,3.94%,DUSP1;DUSP6,1,GO_MF
prerank,GOMF_TRANSCRIPTION_COACTIVATOR_BINDING,0.7133291806434646,1.4536709850214562,0.0454545454545454,0.3133668727354371,1.0,10/49,7.16%,NR4A3;SMAD3;EPAS1;GATA6;RARA;STAT6;HAND2;RUNX1;CDK9;ATF7,1,GO_MF
prerank,GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY,0.6807935207020549,1.453571114749124,0.0111111111111111,0.3088217007358563,1.0,32/92,23.01%,ABCC9;KCNA1;KCNIP2;PKD2;KCND2;KCNT1;KCND3;SCN2B;CAV1;KCNE4;KCND1;KCNT2;KCNJ13;KCNJ15;HCN4;KCNK2;KCNK16;KCNAB3;KCNK4;KCNS2;KCNQ2;KCNG4;KCNA7;KCNS3;KCNC1;KCNJ8;KCNJ14;KCNC2;KCNG2;SNAP25;KCNJ5;KCNQ1,1,GO_MF
prerank,GOMF_PROTEOGLYCAN_BINDING,0.7734266289969475,1.4527552144812188,0.048780487804878,0.3069951942702864,1.0,12/37,3.62%,FST;LRP1;LPL;CTSK;HPSE2;PTPRS;NID1;THBS1;SLIT2;CFH;SEMA5A;CTSL,1,GO_MF
prerank,GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING,0.6202436515774892,1.4509185890473035,0.0,0.3072303774860793,1.0,51/274,9.93%,TAC1;CXCL12;CCL14;HBA2;EDNRB;GAL;C3;PALM;CXCL2;S1PR2;S1PR1;PRKN;RSPO3;CNRIP1;GPRASP2;PDE4D;ADRA2A;WNT2;CCL8;FPR1;PPBP;ZBTB16;BDKRB2;MAGI2;CXCL14;RSPO1;DLG4;CXCL8;NPPA;CCL21;CCL2;WNT11;MRAP;FYN;ARAP1;CCL23;ADCYAP1;GCG;DVL2;ARRB2;UCN;CCL18;PTGER1;ADRB1;RAPGEF2;CXCL6;P2RY1;NPFFR2;AGTR1;AVPR1A;REEP2,1,GO_MF
prerank,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR,0.7188714621883288,1.446422064852538,0.0365853658536585,0.3174787365629104,1.0,7/52,1.71%,GPX3;PTGS2;HBA2;HBB;CYGB;PTGES;LRRK2,1,GO_MF
prerank,GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING,0.7680781731220095,1.444221520851963,0.0694444444444444,0.3198939534908771,1.0,8/28,13.62%,DUSP1;ABL1;PPM1D;CDK5RAP3;ATF7;PRKG1;GCH1;PRKG2,1,GO_MF
prerank,GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY,0.6492538178951957,1.4441274305181144,0.0365853658536585,0.3154521162464552,1.0,28/96,15.49%,ENPP2;PDGFRB;PDE4D;SNCA;ENPP6;GDPD3;BDKRB2;GPCPD1;PDGFRA;STX4;PDE1B;PDE4B;SMPDL3A;PDE5A;F2RL2;PDE7B;PLCB2;PDE10A;GDPD5;PDE1A;PLD1;PDE3A;PLCXD3;CCR1;PLCXD2;FICD;ADPRM;PDE2A,1,GO_MF
prerank,GOMF_INSULIN_LIKE_GROWTH_FACTOR_BINDING,0.7941797709911854,1.4423167901656018,0.0588235294117647,0.3170702079374142,1.0,2/19,1.40%,IGFBP4;IGFBP6,1,GO_MF
prerank,GOMF_STEROL_TRANSFER_ACTIVITY,0.7414974396938411,1.4412967690457965,0.0519480519480519,0.3164020160416215,1.0,5/32,8.11%,PLTP;ABCA1;GRAMD1A;STARD3;APOE,1,GO_MF
prerank,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN,0.778842440436688,1.4397698831669987,0.0595238095238095,0.3155065048448548,1.0,3/24,1.72%,PTGS2;CDO1;ETHE1,1,GO_MF
prerank,GOMF_G_PROTEIN_ACTIVITY,-0.5517430800640104,-1.4391218762408375,0.0,0.4485441591861996,1.0,16/62,10.88%,RAB25;RAB10;GBP1;RIT1;RAB27B;RAB4A;RAB11A;ARF6;RAB5A;RAC1;RAB9A;RAC3;RHOA;RAB2A;RALA;SAR1A,1,GO_MF
prerank,GOMF_ACETYLCHOLINE_RECEPTOR_ACTIVITY,-0.6078524557791458,-1.4377968810563635,0.0555555555555555,0.4340459138800639,1.0,6/34,4.30%,LY6E;APP;PSCA;SLURP2;LYNX1;CDK5,1,GO_MF
prerank,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.7014822176456532,1.4330528313955613,0.0568181818181818,0.331717816109752,1.0,11/44,10.41%,COL14A1;COL6A6;COL15A1;COL6A3;COL6A2;COL4A4;COLQ;COL1A2;COL6A1;COL1A1;COL28A1,1,GO_MF
prerank,GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.793655059048448,1.4320594077874411,0.0512820512820512,0.329924746833483,1.0,7/18,9.92%,TGFBR3;TGFBR2;LTBP4;ACVR1C;ACVRL1;BMPR2;ACVR2A,1,GO_MF
prerank,GOMF_AMINO_ACID_MONOATOMIC_CATION_SYMPORTER_ACTIVITY,-0.5674121034579018,-1.4299551325094886,0.0769230769230769,0.4376827794169255,1.0,3/29,2.80%,SLC6A14;SLC6A8;SLC38A3,1,GO_MF
prerank,GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS,0.7913944386780198,1.4284625071307562,0.0588235294117647,0.335846594048529,1.0,3/21,6.04%,HSPB6;CRYBG3;VIM,1,GO_MF
prerank,GOMF_TELOMERASE_RNA_BINDING,-0.6500115860308162,-1.4209099558196778,0.1,0.4467562926665828,1.0,6/22,6.11%,NHP2;DKC1;XRN1;SNRPB;SMG7;SMG5,1,GO_MF
prerank,GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY,0.8027360094457727,1.4186634912431306,0.0579710144927536,0.3609425166515377,1.0,8/17,13.39%,S1PR2;S1PR1;LPAR1;GPR6;S1PR3;LPAR6;SPHK1;GPR31,1,GO_MF
prerank,GOMF_ALCOHOL_DEHYDROGENASE_NADPLUS_ACTIVITY,0.7591242181505986,1.4151883519699495,0.0547945205479452,0.3673493209586858,1.0,4/22,7.26%,ADH1B;DHRS3;ADHFE1;HSD17B13,1,GO_MF
prerank,GOMF_POTASSIUM_CHANNEL_ACTIVITY,0.6372906748275707,1.4150163387585688,0.0421052631578947,0.3632667565403065,1.0,33/144,15.48%,ANK2;AQP1;ABCC9;KCNA1;FHL1;KCNIP2;PKD2;KCND2;KCNT1;KCND3;SCN2B;MCOLN1;CAV1;TMEM175;KCNE4;KCND1;KCNT2;KCNK15;KCNJ13;KCNJ15;HCN4;KCNK2;KCNK16;SGK1;ADRB2;KCNAB3;KCNK4;KCNS2;KCNQ2;KCNG4;AMIGO1;KCNMB4;KCNA7,1,GO_MF
prerank,GOMF_PROTEASOME_BINDING,-0.7120190766914104,-1.4129787830909448,0.0333333333333333,0.4534124484758581,1.0,11/18,18.25%,UBD;PSMG1;PSMD14;PSME4;UCHL5;USP14;UBAC1;USP13;ZFAND1;ADRM1;PSMF1,1,GO_MF
prerank,GOMF_SYNTAXIN_1_BINDING,0.772440417642345,1.4124146480576452,0.0869565217391304,0.3671309343160633,1.0,4/19,5.91%,PRRT2;STXBP1;LRRK2;CPLX1,1,GO_MF
prerank,GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING,0.8289896897045446,1.4118873285938658,0.0138888888888888,0.3656975857279347,1.0,7/19,2.74%,FST;LRP1;LPL;HPSE2;PTPRS;CFH;SEMA5A,1,GO_MF
prerank,GOMF_SIGNAL_SEQUENCE_BINDING,-0.5300880315606176,-1.4092030445097916,0.0,0.447673231561754,1.0,10/43,9.49%,KDELR2;AP2M1;TOMM70;SEC61A1;KDELR3;KPNA4;KPNA2;NUP153;KPNA3;KPNA6,1,GO_MF
prerank,GOMF_AMIDE_BINDING,0.6112689984325694,1.4085653432994123,0.0,0.3722805418107137,1.0,45/227,10.43%,PLTP;CD36;LRP1;LEPR;NPR1;EDNRB;FOLR2;SLC40A1;PTGES;CLIP3;LILRB2;GPRASP2;ITM2A;CD1C;CLU;GRIA3;GHR;LDLR;BACE1;ADCYAP1R1;PTH1R;C1QA;NGFR;CST3;RAMP2;PCCA;ACACB;CALCRL;ECI2;APBB2;ACADVL;BCHE;MC3R;VIPR2;ECE1;APOE;CERT1;PFDN5;APBB1;APBB3;PLA2G4A;AVPR1A;ITGAM;GALR1;RAMP1,1,GO_MF
prerank,GOMF_E_BOX_BINDING,0.6513852652450302,1.403367228508648,0.1463414634146341,0.3871301377197496,1.0,7/55,5.67%,PPARG;PER1;TWIST1;ZEB1;MYC;HAND2;TCF4,1,GO_MF
prerank,GOMF_SPHINGOLIPID_TRANSPORTER_ACTIVITY,0.7496722447539272,1.4016915367626084,0.1066666666666666,0.3884983431916013,1.0,4/20,8.44%,PLTP;ABCA1;SPNS2;CERT1,1,GO_MF
prerank,GOMF_SH2_DOMAIN_BINDING,0.709009793356395,1.40152459021727,0.036144578313253,0.3842441984381005,1.0,11/41,10.84%,DLC1;ABL1;FGFR1;GHR;SKAP1;CRK;NLK;AFAP1L2;KIT;SH3PXD2B;LILRB1,1,GO_MF
prerank,GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY,-0.669997506975776,-1.3987643994530412,0.1428571428571428,0.4659447852059988,1.0,10/17,17.63%,OTUD4;USP54;PSMD14;USP9X;BRCC3;USP14;USP8;TNFAIP3;STAMBP;DESI2,1,GO_MF
prerank,GOMF_PHOSPHOLIPASE_ACTIVITY,0.6261559879617317,1.3982888373187552,0.0219780219780219,0.3906180568709115,1.0,24/141,9.82%,PLA2G2A;ENPP2;LPL;PNPLA7;PDGFRB;PLA2G5;ARHGAP6;CCL8;SNCA;GDPD3;PNPLA2;BDKRB2;PDGFRA;STX4;FYN;LCAT;SMPDL3A;F2RL2;APOC1;PLA2G4B;LYPLAL1;PLCB2;GDPD5;PLA2G4A,1,GO_MF
prerank,GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.6415621283087778,1.3935305211350577,0.0795454545454545,0.4009673881587589,1.0,21/81,11.50%,IGF1;ROR2;PDGFRL;FGFR1;PDGFRB;TEK;EFEMP1;NTRK1;AXL;HBEGF;CSF1R;PDGFRA;EGFR;EREG;NGF;FLT4;KIT;ERBB4;NRP1;TYRO3;AREG,1,GO_MF
prerank,GOMF_DNA_EXONUCLEASE_ACTIVITY,-0.5641094206502527,-1.3927187076664354,0.0357142857142857,0.4739547534053199,1.0,7/25,17.29%,FEN1;EXO1;MGME1;RAD1;DCLRE1A;DCLRE1B;EXD2,1,GO_MF
prerank,GOMF_PHOSPHATIDYLCHOLINE_TRANSPORTER_ACTIVITY,0.7667618522795406,1.3917338327753088,0.0597014925373134,0.4021161609905377,1.0,3/20,4.27%,PLTP;ATP8B2;ABCA1,1,GO_MF
prerank,GOMF_LIPOPROTEIN_LIPASE_ACTIVITY,0.8230702068524988,1.3903514756444295,0.0253164556962025,0.4021310421834588,1.0,3/16,8.21%,LPL;PNPLA2;GPIHBP1,1,GO_MF
prerank,GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY,-0.5352059059678137,-1.3902437543273607,0.0588235294117647,0.4689318471451906,1.0,16/74,3.10%,EPCAM;DSG2;DSP;DSC2;CLDN3;TRIM29;S100A11;CXADR;ITGB1;CNN3;RAB10;ANXA2;PPP1CA;TMOD3;PKP3;NECTIN1,1,GO_MF
prerank,GOMF_AMYLOID_BETA_BINDING,0.6333724939545775,1.3901037555488578,0.0116279069767441,0.3982606092512878,1.0,23/83,12.45%,CD36;LRP1;LILRB2;GPRASP2;ITM2A;CLU;GRIA3;LDLR;BACE1;C1QA;NGFR;CST3;APBB2;BCHE;APOE;PFDN5;APBB1;APBB3;ITGAM;LILRB1;RAMP3;ADRB2;ATP1A3,1,GO_MF
prerank,GOMF_SPHINGOLIPID_BINDING,0.7294319853701111,1.3865151194778953,0.0675675675675675,0.4060021146980361,1.0,6/26,2.59%,PLTP;S1PR1;LAMB1;CLIP3;SELP;LAMA1,1,GO_MF
prerank,GOMF_INTRACELLULARLY_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY,0.7110038681968726,1.3848440043429744,0.0759493670886076,0.4071436650136733,1.0,8/27,14.92%,AQP1;PKD2;MCOLN1;ITPR2;TRPV1;HCN4;RYR2;TRPA1,1,GO_MF
prerank,GOMF_LYSOPHOSPHOLIPASE_ACTIVITY,0.7607659163131721,1.384197468636141,0.044776119402985,0.4045974060484246,1.0,10/24,18.11%,ENPP2;PNPLA7;GDPD3;PLA2G4B;LYPLAL1;PLA2G4A;PNPLA8;MGLL;PLA2G15;PLA2G4C,1,GO_MF
prerank,GOMF_METALLOPEPTIDASE_ACTIVITY,0.6168965314946029,1.382741395418558,0.0104166666666666,0.4057296117685119,1.0,42/190,10.99%,ADAM33;ADAMTS15;ADAMTS4;CPXM1;ADAMTS9;ADAMTS1;MMP2;CPE;XPNPEP2;MMP23B;ADAMTS19;ADAM12;BMP1;ENPEP;ADAMTS10;MMP16;ECEL1;AEBP1;VASH2;DPEP2;CPXM2;RECK;PAPPA2;MMP19;ADAMTS2;TIMP1;TLL1;ADAMTS5;NGF;ECE1;CPA3;NAALAD2;ADAM20;SPG7;PAPPA;MMP21;NUDT16;MMP17;ADAM32;LVRN;TIMP4;MMP27,1,GO_MF
prerank,GOMF_DIACYLGLYCEROL_BINDING,0.804143934980303,1.38252429105617,0.0895522388059701,0.4022137502872725,1.0,5/15,12.82%,PLTP;RASGRP4;RAPGEF2;FITM2;CDIPT,1,GO_MF
prerank,GOMF_HISTONE_METHYLTRANSFERASE_BINDING,-0.6332051510105833,-1.380651862739085,0.064516129032258,0.4850902542195418,1.0,3/15,9.58%,CBX3;HSP90AB1;CTNNB1,1,GO_MF
prerank,GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY,-0.7144715790220545,-1.3804380809815366,0.037037037037037,0.4727471534859397,1.0,6/16,4.30%,LY6E;APP;PSCA;SLURP2;LYNX1;CDK5,1,GO_MF
prerank,GOMF_NUCLEAR_RECEPTOR_BINDING,0.6227851702489151,1.3799128153898386,0.0206185567010309,0.4054951457062339,1.0,19/133,7.20%,NR4A1;NR4A3;NR4A2;PPARG;JUND;SMAD3;CRY2;TACC1;PPARGC1A;ARID5A;TCF7L2;ETS2;FOXP1;STAT5B;WIPI1;NCOR2;ASXL1;ZBTB7A;MED16,1,GO_MF
prerank,GOMF_DNA_POLYMERASE_BINDING,-0.5635135204700088,-1.3762276907915711,0.1071428571428571,0.4715151996085199,1.0,6/21,8.95%,CDT1;HSP90AA1;FANCI;HSP90AB1;PCNA;RAD51,1,GO_MF
prerank,GOMF_TASTE_RECEPTOR_ACTIVITY,0.7488978617147478,1.3757708085840177,0.0735294117647058,0.4135150485581025,1.0,3/18,12.49%,TAS2R14;TAS2R39;PKD1L3,1,GO_MF
prerank,GOMF_RECEPTOR_ANTAGONIST_ACTIVITY,0.7825503690959972,1.375657848598169,0.1014492753623188,0.4095699566253059,1.0,1/17,0.16%,FST,1,GO_MF
prerank,GOMF_LIPASE_ACTIVITY,0.6186681198319267,1.37504821165872,0.031578947368421,0.40796853987836,1.0,29/168,10.78%,PLA2G2A;ENPP2;LPL;PNPLA7;PDGFRB;ANGPTL4;LIPE;PLA2G5;ARHGAP6;CCL8;SNCA;GDPD3;PNPLA2;BDKRB2;PDGFRA;STX4;FYN;LCAT;SMPDL3A;F2RL2;APOC1;PLA2G4B;GPIHBP1;LYPLAL1;PLCB2;GDPD5;PLA2G4A;CES1;PLD1,1,GO_MF
prerank,GOMF_TRANSPORTER_ACTIVATOR_ACTIVITY,0.6954501279034554,1.3745025768131012,0.1184210526315789,0.4054129633644049,1.0,4/24,3.67%,ANK2;ABCC9;FHL1;ATP1B2,1,GO_MF
prerank,GOMF_OLFACTORY_RECEPTOR_ACTIVITY,0.6123600007155735,1.3736266467971057,0.0,0.4042394794123121,1.0,140/333,33.97%,OR51V1;OR5T3;OR51C1P;OR14C36;OR10W1;OR5J2;OR5M11;OR2I1P;OR10G3;OR2T6;OR56B1;OR11H6;OR52N4;OR1K1;OR10V1;OR8I2;OR10G8;OR2Z1;OR4F21;OR6P1;OR2T2;OR6C2;OR56B4;OR2F2;OR4F15;OR6C3;OR14A2;OR2M2;OR13H1;OR52A1;OR8D1;OR8K5;OR2V1;OR6V1;OR5B12;OR8S1;OR1L3;OR4E2;OR1B1;OR10A3;OR6K3;OR4K1;OR6C68;OR5D13;OR13C8;OR4P4;OR8H3;OR5C1;GPR148;OR56A1;OR2A5;OR7C1;OR1S1;OR8D2;OR2A14;OR3A2;OR1I1;OR51T1;OR4C11;OR52N1;OR1S2;OR52H1;OR3A1;OR2H1;OR6C70;OR1D2;OR13C2;OR1E1;OR5B3;OR7E24;OR4K13;OR52I1;OR4M1;OR4A16;OR2V2;OR1A2;OR2T12;OR6C6;OR5L1;OR6C65;OR1N2;OR56A5;OR6K2;OR6M1;OR11A1;OR2S2;OR52E8;OR52R1;OR1J1;OR4C12;OR51A2;OR10H5;OR2W1;OR10H3;OR5M1;OR5M9;OR4C46;OR10J1;OR9Q1;OR2G3;OR4D6;OR52E4;OR2AJ1;OR6C4;OR51L1;OR2Y1;OR10X1;OR4K2;OR6X1;OR52I2;OR4B1;OR6C74;OR2M5;OR11G2;OR52D1;OR5D18;OR2A12;OR8G5;OR10H1;OR2L2;OR11H4;OR10J5;OR10Z1;OR52N2;OR7D2;OR56A3;OR6C76;OR10A7;OR51F2;OR4X2;OR8B8;OR4C16;OR10T2;OR2B11;OR6N2;OR2M3;OR4K5;OR2AT4;OR4C6;OR4K14,1,GO_MF
prerank,GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY,0.7447484851251405,1.3727436600241565,0.1571428571428571,0.4037921693715423,1.0,4/18,2.87%,CD36;STAB1;LRP1;LDLR,1,GO_MF
prerank,GOMF_DNA_HELICASE_ACTIVITY,-0.5602316869675545,-1.3707832830375888,0.0,0.4688902419773132,1.0,26/56,17.70%,RECQL4;MCM2;MCM4;RFC4;MCM5;DSCC1;MCM6;MCM3;WRNIP1;RAD51;XRCC6;BRIP1;MCM7;POLQ;DNA2;NAV2;RFC2;SETX;RUVBL1;PIF1;SUPV3L1;CHTF18;DHX9;DHX36;ERCC6;CHD8,1,GO_MF
prerank,GOMF_EXOPEPTIDASE_ACTIVITY,0.6450507360083432,1.370170490056208,0.0555555555555555,0.4076186126586114,1.0,18/98,10.92%,CPXM1;GPC3;CPE;CPVL;XPNPEP2;ENPEP;MMP16;AEBP1;VASH2;DPEP2;CPXM2;TPP2;CPA3;NAALAD2;NUDT16;MMP17;TPP1;LVRN,1,GO_MF
prerank,GOMF_ADRENERGIC_RECEPTOR_BINDING,0.7431987120495823,1.3700590746086845,0.1014492753623188,0.4039578186825097,1.0,6/16,8.19%,PDE4D;ADRA2A;MAGI2;DLG4;ADRB1;RAPGEF2,1,GO_MF
prerank,GOMF_METALLOENDOPEPTIDASE_ACTIVITY,0.6290152928347594,1.369380319893316,0.0326086956521739,0.4025867446480001,1.0,28/119,10.04%,ADAM33;ADAMTS15;ADAMTS4;ADAMTS9;ADAMTS1;MMP2;MMP23B;ADAMTS19;ADAM12;BMP1;ADAMTS10;MMP16;ECEL1;RECK;PAPPA2;MMP19;ADAMTS2;TIMP1;TLL1;ADAMTS5;NGF;ECE1;ADAM20;SPG7;PAPPA;MMP21;MMP17;ADAM32,1,GO_MF
prerank,GOMF_PHOSPHATIDYLCHOLINE_BINDING,0.717594988672288,1.3663510444608202,0.1139240506329113,0.4085998902667546,1.0,5/32,12.62%,PLTP;ABCA1;APOC1;PITPNM2;ESYT1,1,GO_MF
prerank,GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY,0.6296951353648403,1.3653906007762908,0.0434782608695652,0.4085516724807149,1.0,41/134,20.58%,ABCC9;KCNA1;CACNA1D;KCNIP2;PKD2;KCND2;KCNT1;KCND3;SCN2B;CAV1;CACHD1;CACNA1G;CACNA1C;KCNE4;KCND1;KCNT2;KCNJ13;KCNJ15;TRPV1;HCN4;CACNA2D1;KCNK2;CACNG3;KCNK16;CACNB4;KCNAB3;KCNK4;TSPOAP1;KCNS2;KCNQ2;KCNG4;TRPA1;KCNA7;CACNB2;KCNS3;KCNC1;KCNJ8;KCNJ14;KCNC2;KCNG2;CACNA1F,1,GO_MF
prerank,GOMF_TETRAPYRROLE_BINDING,0.6362134499851694,1.3636405531376976,0.0652173913043478,0.4099155595470358,1.0,34/134,16.98%,PTGS2;HBA2;PTGIS;HBB;CYGB;STEAP1;CYP2E1;HMOX1;CYP19A1;RSAD1;CYP46A1;CYP20A1;CYP3A5;STEAP4;NOS3;CYP7B1;BACH1;CYP17A1;NGB;MTR;CYP4A11;NOX5;GUCY1B1;CYP11B2;CYB5A;TCN1;CYP21A2;CYP2U1;CYP4F12;CYP4V2;MMAB;CUBN;CYP7A1;CYP4X1,1,GO_MF
prerank,GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE,-0.6187308017643733,-1.3633301753219158,0.1666666666666666,0.47207563764292,1.0,5/16,8.24%,ACTB;ACTN1;NEFH;ACTG1;SPTBN2,1,GO_MF
prerank,GOMF_ATPASE_REGULATOR_ACTIVITY,-0.5305666097150727,-1.3620071172963997,0.0526315789473684,0.4629856061093592,1.0,12/48,13.62%,ATP1B1;BAG2;DNAJA2;PFN1;ATP6AP1;DNAJC10;DNAJB1;BAG5;ATP1B3;ATP5IF1;HSPH1;DNAJB4,1,GO_MF
prerank,GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,-0.3757714836677057,-1.360649273714005,0.0,0.4543284332202537,1.0,34/207,10.80%,LTF;USP1;CSTB;WFDC2;USP18;HINT1;PTTG1;CTSD;SCRN1;GGH;CASP3;CAPN1;OTUD4;CAST;USP54;GPAA1;CST6;PYCARD;UCHL1;PGPEP1L;PDIA3;USP9X;UCHL5;CASP2;CASP14;UCHL3;BRCC3;AIM2;USP24;USP14;PIGK;SFRP1;USP8;USP28,1,GO_MF
prerank,GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,0.7216822633391803,1.3580345657967958,0.0869565217391304,0.4212067781547334,1.0,4/24,7.96%,DUSP1;DUSP6;DUSP22;SBF1,1,GO_MF
prerank,GOMF_POLY_PYRIMIDINE_TRACT_BINDING,0.7187298287225312,1.3519545363519172,0.1363636363636363,0.4382424317499106,1.0,8/24,22.57%,RBMS3;PABPC5;RBMS1;DIS3L2;RBM11;KHDRBS2;MCRS1;ATXN1,1,GO_MF
prerank,GOMF_STEROL_BINDING,0.6541567516663541,1.351258094167011,0.0963855421686747,0.4361519861194693,1.0,8/68,7.54%,APOD;GAS1;ABCA1;CAV1;OSBPL5;GRAMD1A;STARD3;APOF,1,GO_MF
prerank,GOMF_CHOLESTEROL_BINDING,0.660141096630104,1.3504631734599175,0.1204819277108433,0.4352195381729539,1.0,7/54,7.54%,APOD;ABCA1;CAV1;OSBPL5;GRAMD1A;STARD3;APOF,1,GO_MF
prerank,GOMF_PHOSPHATIDYLGLYCEROL_BINDING,0.736515979034814,1.3502907606094812,0.131578947368421,0.4322407706687224,1.0,1/18,0.08%,PLTP,1,GO_MF
prerank,GOMF_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7810231641699383,1.342844122207007,0.0769230769230769,0.4518849149754942,1.0,4/16,11.10%,ABCB5;SLC27A1;GJA1;ABCC4,1,GO_MF
prerank,GOMF_CHEMOKINE_BINDING,0.6575228486647459,1.342309994889975,0.125,0.4492028334722422,1.0,9/32,14.72%,ZFP36;ACKR1;PDPN;ACKR3;ITGA4;ACKR2;CCR2;CCR1;CCR10,1,GO_MF
prerank,GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.4757453574440624,-1.3415944783290354,0.0666666666666666,0.4946104600028635,1.0,11/54,9.44%,SLC15A3;SLC50A1;SLC25A24;SLC25A17;SLC35A2;SLC29A2;SLC35E3;SLC35B2;SLC28A3;SLC35A3;SLC28A1,1,GO_MF
prerank,GOMF_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY,0.6819665592076493,1.341547554520964,0.0394736842105263,0.4485764689424512,1.0,8/38,12.53%,NPR1;ADCY4;ADCY3;BST1;ADCY5;MOCS1;RCVRN;GUCY1B1,1,GO_MF
prerank,GOMF_ATPASE_ACTIVATOR_ACTIVITY,-0.5763686127240045,-1.3413601797794157,0.074074074074074,0.484337342516762,1.0,7/25,13.62%,ATP1B1;DNAJA2;ATP6AP1;DNAJC10;DNAJB1;ATP1B3;DNAJB4,1,GO_MF
prerank,GOMF_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY,-0.5238900750731026,-1.3403318197987095,0.0434782608695652,0.4764138431684606,1.0,8/39,7.91%,ADK;TK1;UCK2;CMPK1;NME4;NME2;CMPK2;DGUOK,1,GO_MF
prerank,GOMF_NUCLEAR_RETINOID_X_RECEPTOR_BINDING,0.7663184702809084,1.3379258631206294,0.0869565217391304,0.4566962772035393,1.0,5/17,6.51%,NR4A2;PPARG;TACC1;ARID5A;NCOR2,1,GO_MF
prerank,GOMF_TRIACYLGLYCEROL_LIPASE_ACTIVITY,0.7351836069455477,1.337339981341891,0.108433734939759,0.4546494300505624,1.0,4/27,8.21%,LPL;LIPE;PNPLA2;GPIHBP1,1,GO_MF
prerank,GOMF_MONOSACCHARIDE_BINDING,0.6331598014660075,1.3373161575614203,0.0843373493975903,0.4509795246952022,1.0,8/69,6.46%,CD209;COLEC12;MRC1;CLEC4G;SELP;CLEC10A;ENG;PFKM,1,GO_MF
prerank,GOMF_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY,0.7071343957976325,1.3356671107891451,0.1081081081081081,0.4521523024991484,1.0,8/22,10.88%,PDE4D;PDE1B;PDE4B;PDE5A;PDE7B;PDE10A;PDE1A;PDE3A,1,GO_MF
